System_time,Server,Request_method,HTTP_user_agent,QUERY_STRING,REMOTE_ADDR
2019-05-17 08:21:28,FANCY-DP,GET/NSSCSoilDataAPI/SoilData,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/74.0.3729.131 Safari/537.36,?observedProperty=S_DESC_BY&providers=TasGovernment&format=xml,127.0.0.1 
2019-05-17 08:30:55,FANCY-DP,GET/__swagger__/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,,127.0.0.1 
2019-05-17 08:30:56,FANCY-DP,GET/swagger.json,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,?schemes=http&host=127.0.0.1:5635&path=/,127.0.0.1 
2019-05-17 08:31:19,FANCY-DP,GET/NSSCSoilDataAPI/SoilData,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/74.0.3729.131 Safari/537.36,?observedProperty=S_DESC_BY&providers=TasGovernment&format=xml,127.0.0.1 
2019-05-17 08:32:29,FANCY-DP,GET/__swagger__/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,,127.0.0.1 
2019-05-17 08:32:30,FANCY-DP,GET/swagger.json,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,?schemes=http&host=127.0.0.1:5635&path=/,127.0.0.1 
2019-05-17 08:32:33,FANCY-DP,GET/NSSCSoilDataAPI/SoilData,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,?observedProperty=S_DESC_BY&providers=TasGovernment&format=xml,127.0.0.1 
2019-05-17 08:34:26,FANCY-DP,GET/NSSCSoilDataAPI/SoilData,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/74.0.3729.131 Safari/537.36,?observedProperty=S_DESC_BY&providers=TasGovernment&format=xml,127.0.0.1 
2019-05-17 08:35:21,FANCY-DP,GET/__swagger__/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,,127.0.0.1 
2019-05-17 08:35:21,FANCY-DP,GET/swagger.json,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,?schemes=http&host=127.0.0.1:5635&path=/,127.0.0.1 
2019-05-17 08:35:26,FANCY-DP,GET/NSSCSoilDataAPI/SoilData,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,?observedProperty=S_DESC_BY&providers=TasGovernment&format=xml,127.0.0.1 
2019-05-17 08:35:29,FANCY-DP,GET/NSSCSoilDataAPI/SoilData,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,?observedProperty=S_DESC_BY&providers=TasGovernment&format=xml,127.0.0.1 
2019-05-17 08:36:19,FANCY-DP,GET/__swagger__/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,,127.0.0.1 
2019-05-17 08:36:19,FANCY-DP,GET/swagger.json,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,?schemes=http&host=127.0.0.1:5635&path=/,127.0.0.1 
2019-05-17 08:36:22,FANCY-DP,GET/NSSCSoilDataAPI/SoilData,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,?observedProperty=S_DESC_BY&providers=TasGovernment&format=xml,127.0.0.1 
2019-05-17 08:37:22,FANCY-DP,GET/__swagger__/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,,127.0.0.1 
2019-05-17 08:37:22,FANCY-DP,GET/swagger.json,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,?schemes=http&host=127.0.0.1:5635&path=/,127.0.0.1 
2019-05-17 08:37:26,FANCY-DP,GET/NSSCSoilDataAPI/SoilData,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,?observedProperty=S_DESC_BY&providers=TasGovernment&format=xml,127.0.0.1 
2019-05-17 08:37:52,FANCY-DP,GET/__swagger__/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,,127.0.0.1 
2019-05-17 08:37:52,FANCY-DP,GET/swagger.json,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,?schemes=http&host=127.0.0.1:5635&path=/,127.0.0.1 
2019-05-17 08:37:55,FANCY-DP,GET/NSSCSoilDataAPI/SoilData,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,?observedProperty=S_DESC_BY&providers=TasGovernment&format=xml,127.0.0.1 
